address,agent_address1,agent_email,agent_lat,agent_lng,agent_mobile,agent_name,agent_phone,building_type,deposit,description,elevator,floor,floor_all,image,lat,lng,local1,local2,local3,manage_cost,manage_cost_inc,movein_date,near_subways,options,parking,pets_text,room_direction_text,room_type,sales_type,service_type,size,size_m2,title,updated_at2,user_intro,user_name,url
서울시 관악구 봉천동 1612-7 ,서울특별시 관악구 관악로17길 25 (봉천동),nhhr95@naver.com,37.480697,126.950255,010-7291-8761,예림공인중개사사무소(김남영),02-888-3301,다세대건물,7000,"📢지금 보고 계신 방 정보📢
🔹 10000% 거래 가능한 실매물 입니다.
 (다만, 좋은 방은 기다려주지 않습니다.)
🔹 2호선
🔹 주변 인프라 
    ☞ 주민센터,카페,병원,빨래방,영화관 등
🔹 방 형태 :   원룸

21.11.01에 직방에 등록된 매물입니다.",있음,3층,5층,"https://ic.zigbang.com/ic/items/29226426/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29226426/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29226426/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29226426/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29226426/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29226426/6.jpg?w=400&h=300&q=70&a=1",37.478903,126.956004,서울시,관악구,봉천동,8만원,"수도,인터넷,TV",즉시 입주,"서울대입구역(2호선), 낙성대역(2호선), 봉천역(2호선)","에어컨,냉장고,세탁기,인덕션,책장,옷장,신발장,싱크대",불가능,확인필요,남서향,오픈형 원룸,전세,원룸,6,19.83,🌈봉천동🌈혼자살기 너무 좋은 방🌈,2021-11-01,"안녕하세요! 관악구/동작구 전문 최장기간 
17년째 운영되고 있는 예림부동산입니다.

※ 절대 적은 금액으로 구하시지 않는거 알아요 ※
시세가 터무니없이 오르다보니 
100% 만족하시는 방을 못 보시는거죠..
현실에 맞게 고객님이 원하시는 금액대에 
퀄리티 최대한 맞춰드리려 
손님보다 더 머리 쥐어짜며 고민 또 고민하겠습니다
찾기 힘든거 알아요. 저희가 한번 해보겠습니다!

🚨//중기청//버팀목//청년맞춤//
    //서울시//일반전세자금대출//🚨

💟SNS로 저희와 빠르게 컨택할 수 있는 방법!💟

. 전세&반전세&월세:
. 대출 유/무 받으시는 대출 종류:
. 보시는 위치, 도보가능거리 / 출근하시는 지역:
. 주차,반려동물 유무:
. 입주희망시기:
. 방문희망날짜:",대표공인중개사 김남영,https://zigbang.com/home/oneroom/items/29226426
서울시 광진구 화양동 83-1 ,서울특별시 광진구 동일로26길 62-1 1층(화양동),dododio486@naver.com,37.544395,127.069313,010-3622-6662,태양부동산공인중개사사무소(임채석),02-464-6662,다세대건물,1000,"┌────────────────────────────
 
          💖 100% 실매물, 확인매물 입니다.💖 

─────────────────────────────┘


●━━【 가격정보 】━━●
 

▶ 1000/46


●━━【 위치 】━━●

 
▶ 건대입구역 , 어린이대공원역 2,7호선 더블역세권


●━━【 구조 및 특징 】━━●
  

- 신축 풀옵션 원룸입니다.

- 건대에서 손가락에 꼽을정도로 인기좋은 매물 !

- 붙박이장과 수납공간이 많아 인기 Good!

- 2중보안 이시며, 건물 내외부 24시간 cctv 가동됩니다.


●━━【 주변 환경 】━━●


- 주변에 할인마트,편의점,세탁소,병원,백화점 등 다양한 편의시설이 있습니다.

- 큰길과 인접한 주택가에 있어 , 보안 및 치안이 좋습니다.
21.10.29에 직방에 등록된 매물입니다.",있음,5층,9층,"https://ic.zigbang.com/ic/items/29248261/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/8.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/9.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/10.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/11.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248261/12.jpg?w=400&h=300&q=70&a=1",37.545929,127.071882,서울시,광진구,화양동,6만원,"수도,인터넷,TV",2021. 11. 29 이후,"어린이대공원역(7호선), 건대입구역(2호선,7호선), 군자역(5호선,7호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,책상,책장,옷장,신발장,싱크대",불가능,확인필요,북서향,오픈형 원룸,월세,원룸,6,19.83,💗🧡💛 best 신축!💚💙💜 깔끔 풀옵션!,2021-10-29,"★★★★24시간상담카톡:holic58★★★★

▶공인중개사협회 정식 등록된 부동산으로 안전합니다.

▶마음에 드시는 매물이 나올때까지 든든하게 동행해드립니다. 

▶임대인과의 협의를 거쳐 단돈 만원이라도 저렴히 중개합니다. 

▶계약시에 발생하는 위협요소를 꼼꼼히 체크해드립니다. 

▶1억원의 부동산중개업 보험에 가입한 업소로 안전합니다.",중개보조원 김주환,https://zigbang.com/home/oneroom/items/29248261
서울시 영등포구 신길동 4076 ,"서울특별시 영등포구 여의대방로29길 10 105호 일부(신길동, 보라매 길성 그랑프리텔)",sw764@nate.com,37.499733,126.918878,010-9787-9545,라임공인중개사사무소(권용선),010-9787-9545,다세대건물,500,"★ 매물 설명 ★
＃ 7호선 보라매역 역세권에 위치한 매물입니다.
＃ 요즘 인기있는 분리형 구조로 쾌적한 거주가 가능하구요.
＃ 풀옵션 매물로 개인짐만 가지고 오시면 됩니다.
＃ 신축급 매물로 내.외부 모두 깔~끔합니다.
＃ 대로변에 인접해 있어 밤에도 안전하구요.
＃ 보라매공원도 도보거리에 있어 운동, 산책하시기도 좋아요.
＃ 지하철, 버스 모두 편리하게 이용 가능한 위치의 매물 입니다.

★ 이런 분께 추천 드립니다.★
＃ 저렴한 가격의 깔~끔한 매물 찾으시는 분
＃ 분리형 구조의 원룸 매물 찾으시는 분
＃ 역세권, 안전한 곳에 위치한 매물 찾으시는 분
＃ 요즘 신축매물이 좁고 비싸서 고민이신 분
21.10.29에 직방에 등록된 매물입니다.",없음,3층,4층,"https://ic.zigbang.com/ic/items/29234205/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234205/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234205/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234205/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234205/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234205/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234205/7.jpg?w=400&h=300&q=70&a=1",37.498995,126.916250,서울시,영등포구,신길동,6만원,"수도,인터넷,TV",즉시 입주,"보라매역(7호선), 신풍역(7호선), 신대방삼거리역(7호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,책상,옷장,신발장,싱크대",가능,확인필요,남서향,분리형 원룸,월세,원룸,6,19.83,"◈ 저렴한 분리형, 넓~은방, 깔끔한 방, 신축급 ◈",2021-10-29,"◀ 라임부동산은 그러하지 않습니다 ▶
※ 언제나 실 매물로진실을 중개함을 약속 드립니다.
＃ 라임부동산은 단1%의 허위매물도 올리지 않습니다.
＃ 라임부동산은 단1%의 거짓된 중개을 하지 않습니다.
＃ 라임부동산은 단1%의 위험성 있는 매물을 중개하지 않습니다.",대표공인중개사 권용선,https://zigbang.com/home/oneroom/items/29234205
서울시 종로구 명륜1가 65-1 ,서울특별시 종로구 성균관로 9 (혜화동),redcrystal53@naver.com,37.583671,126.997955,010-9037-8173,한솔부동산공인중개사사무소(홍수정),02-765-1901,다세대건물,1000,"▣ 방소개 ▣
🍀 6평정도 되는 혼자살기 딱좋은 싸이즈~!!
🍀 신축원룸으로 깔끔합니다. 
🍀 보안업체 관리로 안전합니다.~!!
🍀 옵션 깔끔하고 화장실 깨끗합니다. 
🍀 수납공간 많아요~!!
🍀 남향으로 채광굿굿~!!
🍀 안전한 위치~!! 보안업체~!!

▣ 위치 ▣
🍀 성대킹고 5분분거리 
🍀 혜화역 10분거리 
🍀 08번 마을버스 5분 
🍀 교통편리~!!

▣ 담당자 한마디 ▣
🍀 신축원룸으로 깔끔합니다. 
🍀 강추합니다~!!
🍀 방은 언제든지 보실 수 있습니다. ^^

21.11.01에 직방에 등록된 매물입니다.",없음,5층,5층,"https://ic.zigbang.com/ic/items/28714038/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/8.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/9.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/10.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/11.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/12.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28714038/13.jpg?w=400&h=300&q=70&a=1",37.586556,126.997378,서울시,종로구,명륜1가,5만원,인터넷,즉시 입주,"혜화역(4호선), 한성대입구역(4호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,옷장,신발장,싱크대",불가능,확인필요,남서향,오픈형 원룸,월세,원룸,6,19.83,💟 성대킹고 5분 💟 신축원룸 💟 채광굿굿~!! 💟,2021-11-01,"친절한 이웃 한솔부동산입니다. ^^ 
- 궁금하신점은 언제든지 연락주세요~~^^
- 부동산학을 전공한 이지역 토박이 거주자입니다. 
- 부담갖지 마시고 언제든지 전화주세요~ 
- 주말및 공, 휴일에도 미리 예약하시면 방 보실수 있습니다.
- 언제나 고객님을 위한 최상의 중개를 약속하며, 계약부터 입주까지 안전중개 약속 드립니다. 
",대표공인중개사 홍수정,https://zigbang.com/home/oneroom/items/28714038
서울시 강북구 미아동 87-2 ,서울특별시 강북구 도봉로10다길 17 1층,98chuli@hanmail.net,37.614781,127.031736,010-3034-0121,두리공인중개사사무소(김남철),02-986-9100,다세대건물,2000,"🌻HOME♡SISTER🌻추천매물🌻나만알기 아쉬워서 그래요~🌻
(ʘ‿ʘ✿)쉿!!너만 알려주는매물정보 (ʘ‿ʘ✿)

#미아사거리역에서 약451m! 직립보행 약 6분소요 역세권 조용한 주택가 위치 !!!
#도보 10분내외 롯데백화점,와이스퀘어,햇빛병원,이마트 등등 최강  infrastructure!!!
#신축급 컨디션 원룸 ~Flex~  Flex~  Flex~  
#없는거 빼고 다있는 옵션 원룸 ~ 
🎀옵션사항 체크하고 가실께요~🎀
💎모니터TV
💎넉넉한~냉장고
💎드럼세탁기
💎벽걸이에어컨
💎전자렌지
💎인덕션 
💎붙박이장


#화이트의 조화!!모던한 느낌 원룸!
#자투리공간이 있어 다용도로 활용가능
#욕실창이 있어 환기  🌟GOO:D
#빠른입주가능,입주날자 협의가능

🌻 어머 !!이건~~ Flex 해야해 ~ 🌻
🌻 I can give you a hand 🌻


(ʘ‿ʘ✿)싸다9!!!
(ʘ‿ʘ✿)좋다9!!!
(ʘ‿ʘ✿)어서오라9!!!
21.10.30에 직방에 등록된 매물입니다.",없음,2층,4층,"https://ic.zigbang.com/ic/items/29102853/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/8.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/9.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/10.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/11.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/12.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29102853/13.jpg?w=400&h=300&q=70&a=1",37.616341,127.032619,서울시,강북구,미아동,5만원,"수도,인터넷,TV",즉시 입주,"미아사거리역(4호선), 삼양사거리역(우이신설경전철), 미아역(4호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,옷장,신발장,싱크대",불가능,확인필요,남향,오픈형 원룸,월세,원룸,6,19.83,🌻ꈍ。 ꈍ🌻미4역🌻어딜봐도🌻예뻐요🌻1룸🌻,2021-10-30,"🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻

고객님과 함께 할 준비가 되어있는 

🌻두리공인중개사사무소🌻 입니다.

1년을 살아도..2년을 살아도..

몇년을 살더라도 행복하게!!

임대인이 인정하고 

세입자가 다시 찾는 중개사사무소로 

🌻 성실중개 & 책임중개 🌻MIND🌻 

 고객만족에 중점을 두고 있습니다. 

현재 매물 이외에 다양한🌻福🌻매물 다수 보유 중 입니다. 

언제든지 문의주신다면

 🌻자는시간제외🌻

빠른답변 드리도록 하겠습니다.

🌻 I can give you a hand 🌻 CALL ME 🌻

🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻",대표공인중개사 김남철,https://zigbang.com/home/oneroom/items/29102853
서울시 성북구 상월곡동 24-29 ,서울특별시 성북구 화랑로22가길 3 (석관동),lululuday@naver.com,37.607322,127.051071,010-8214-2258,열린공인중개사사무소(임형택),02-962-8899,다세대건물,500,"
1. 방 구조
*. 주방분리형 구조로 공간활용이 좋습니다.

2. 주변 환경 및 교통편
*. 건물이 대로변 바로 앞에 위치하여 접근성이 좋고 귀가동선이 안전합니다.
*. 길건너 도보 10분 거리에 대형마트가 위치해 있어 장을 보기에 매우 편리합니다.

*보증금 조절 가능 합니다

3. 옵션 (TV, 침대, 옷장 등)
*. 인터넷이TV 설치되어 있어 무료로 인터넷 사용이 가능합니다.
*. TV, 침대, 옷장, 인덕션, 냉장고, 에어컨 등이 갖춰져 있어 몸만 들어오시면 됩니다
21.10.31에 직방에 등록된 매물입니다.",없음,3층,4층,"https://ic.zigbang.com/ic/items/29260214/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29260214/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29260214/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29260214/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29260214/5.jpg?w=400&h=300&q=70&a=1",37.605724,127.050450,서울시,성북구,상월곡동,5만원,"수도,인터넷,TV",즉시 입주,"상월곡역(6호선), 돌곶이역(6호선), 월곡역(6호선)","에어컨,냉장고,세탁기,인덕션,책상,책장,침대,옷장,싱크대",불가능,확인필요,북향,분리형 원룸,월세,원룸,6,19.83,"!! 지하철  3분, 깨끗하고 좋은방, 조용하고 살기좋음",2021-10-31,"* 광고의 모든사진은 직접 찍어 올린 사진입니다.
* 항상 고객님의 입장에서 원하는 부분을 맞춰드리겠습니다.
* 상월곡역 3번 출구 열린부동산입니다.
* 언제든지 연락주세요. 친절상담 약속드립니다.
* 믿을만한 매물을 약속드립니다",대표공인중개사 임형택,https://zigbang.com/home/oneroom/items/29260214
서울시 관악구 신림동 250-4 ,서울특별시 관악구 신림로 87-14 (신림동),airairnax@naver.com,37.469814,126.939602,010-3919-3422,에이스공인중개사사무소(김현주),02-882-3422,다세대건물,100,"■ 단기가능합니다. 단기원하시는 조건으로 협의해드립니다.

■ 등기부상 1층이지만 2층높이입니다.

■ 치안센터 근처, 대로변, 버스정류장 인접해 있습니다.

■ 조용합니다. 조용한 주택가라 여성분들 귀가길에 걱정 없습니다.

■ 냉장고까지 완벽하게 분리되어 있습니다. 소음걱정 없습니다.

■ 주차 가능합니다. 주차비 별도이나 최대한 저렴하게 협의해드리겠습니다.
21.10.30에 직방에 등록된 매물입니다.",없음,1층,3층,"https://ic.zigbang.com/ic/items/29258119/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/8.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/9.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/10.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/11.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29258119/12.jpg?w=400&h=300&q=70&a=1",37.468319,126.936869,서울시,관악구,신림동,10만원,"가스,수도,인터넷,TV",즉시 입주,-,"에어컨,냉장고,세탁기,인덕션,전자레인지,책상,책장,침대,옷장,신발장,싱크대",불가능,확인필요,동향,분리형 원룸,월세,원룸,6,19.83,■단기가능■대학동치안센터■냉장고까지완벽분리■수납공간굿굿■,2021-10-30,"공제 가입 안심 공인중개사! 안전 중개 약속드립니다.

믿음과 신뢰로 중개하는 에이스 부동산입니다.
​
원하는 가격과 조건 모두 맞춰 드립니다.
​
관악구 어디든 픽업이 가능합니다.
​
많은 문의바랍니다. 감사합니다.",중개보조원 김지훈,https://zigbang.com/home/oneroom/items/29258119
서울시 마포구 동교동 205-16 ,서울특별시 마포구 백범로 8 B102호(노고산동),jjenn@hanmail.net,37.554003,126.936731,010-6329-3465,우정공인중개사사무소(송정은),02-704-8949,다세대건물,500,"◆ 홍대 역세권!~가격대비 널븐 방!~베란다 있는 정말 좋은 원룸이예요!~ 
◆ 위치 : 홍대 1번 출구 걸어서 5분내 거리!~ 
◆ 옵션 : 에어컨.냉장고, 세탁기, 가스렌지,옷장,침대,신발장 등.. 
◆ 내/외관 :풀옵션!~실평수 6평 정도!~다른 원룸 대비 방사이즈 넓은 원룸!~ 
◆ 특징 :건물을 관리하시는 분이계셔 방에 하자가 있을때는 언제든지 해결을 해줄수 있구요 !!~. 
◆ 주변/편의시설 : 대형 백화점,마트,극장,식당가,병원,학원가...조금만 나가면 재래식 시장도 있어 좋습니다!~ 
◆ 교통: 지하철2호선라인~ 각 방향 버스노선 다양하게 넘~많아 어디든 교통편은 해결할수 있음.
◆ 보안 : 대로변에서 가깝게 위치하고 있어 안전한 건물이예요…^^*

21.10.30에 직방에 등록된 매물입니다.",없음,3층,4층,"https://ic.zigbang.com/ic/items/29256587/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29256587/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29256587/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29256587/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29256587/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29256587/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29256587/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29256587/8.jpg?w=400&h=300&q=70&a=1",37.557749,126.919919,서울시,마포구,동교동,5만원,-,즉시 입주,"홍대입구역(2호선,경의선,공항철도), 망원역(6호선), 합정역(2호선,6호선)","에어컨,냉장고,세탁기,가스레인지,옷장,신발장,싱크대",불가능,확인필요,남서향,오픈형 원룸,월세,원룸,6,19.83,◆홍대 인근◆ 가격대비 넓은 사이즈의 깔끔한!~ 원룸◀,2021-10-30,"직접 발품으로 찾은 예쁘고 편안한 집!! 오셔서 직접 눈으로 확인하세요!! 15년 넘은 경험으로 손님들께 편안한 맞춤서비스를 제공하니 부담없이 전화주세요.

100% 실사진, 실가격으로 책임있는 중개, 처음부터 이사하실 때까지 안전하고 편안하게 모든 부분에서 세심하고 깔끔하게 마무리 해 드립니다!!!

등록되지 않은 매물들도 많이 있습니다 전화나 문자로 문의주시면 친절하게  설명드리겠습니다.

If you have any questions, please contact me. English service is available.


",중개보조원 김양순,https://zigbang.com/home/oneroom/items/29256587
서울시 성북구 안암동5가 15-6 ,서울특별시 성북구 인촌로7길 4 1층(안암동2가),sky316sky@naver.com,37.586162,127.021202,010-5878-4589,삼성부동산공인중개사사무소(윤영선),02-921-4589,다세대건물,9000,"정경대와 병원사이 몇안되는 원룸전세이며,
풀옵션과 관리가 잘되는 깨끗하고,
안전한 원룸건물임.
단,전세대출 안됨.
21.10.29에 직방에 등록된 매물입니다.",있음,4층,6층,"https://ic.zigbang.com/ic/items/29248118/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248118/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248118/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248118/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248118/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29248118/6.jpg?w=400&h=300&q=70&a=1",37.588307,127.029259,서울시,성북구,안암동5가,6만원,"수도,인터넷",즉시 입주,"안암역(6호선), 고려대역(6호선), 보문역(6호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,책상,책장,침대,옷장,신발장,싱크대",불가능,확인필요,서향,오픈형 원룸,전세,원룸,6,19.83,"정경대와 병원사이 몇안되는 원룸전세임.
전세대출 안됨.",2021-10-29,,대표공인중개사 윤영선,https://zigbang.com/home/oneroom/items/29248118
서울시 광진구 군자동 464-20 ,서울특별시 광진구 군자로 165 1층(군자동),juju3355@naver.com,37.555580,127.076985,010-4757-9611,하나공인중개사사무소(김명주),010-4757-9611,다세대건물,500,"군자역도보이용가능한 원룸입니다 
방크기가 대형은 아니지만 깔끔해서 1인거주하기 불편함없구요 
옵션에TV까지 풀옵션으로 구성되어있어서 
가격대비 좋은방입니다 
주차는 불가능할것 같습니다
젊은세대들이 많이 거주하는 건물입니다
직장인이나 학생분들 강추 합니다
즉시입주 가능합니다
21.11.01에 직방에 등록된 매물입니다.",없음,3층,5층,"https://ic.zigbang.com/ic/items/28399855/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28399855/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28399855/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28399855/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28399855/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28399855/6.jpg?w=400&h=300&q=70&a=1",37.557747,127.073821,서울시,광진구,군자동,3만원,"수도,인터넷,TV",즉시 입주,"군자역(5호선,7호선), 장한평역(5호선), 어린이대공원역(7호선)","에어컨,냉장고,세탁기,인덕션,신발장,싱크대",불가능,확인필요,동향,오픈형 원룸,월세,원룸,6,19.83,깔끔한 오픈형 원룸,2021-11-01,궁금하신건 문의 주세요ㅡ,대표공인중개사 김명주,https://zigbang.com/home/oneroom/items/28399855
서울시 관악구 신림동 244-8 ,서울특별시 관악구 남부순환로151길 10 (신림동),aja8295@naver.com,37.482951,126.917499,010-5605-8215,OK공인중개사사무소(양영욱),02-809-9280,다세대건물,100,"[ 위치& 교통 ]
✔ 버스정류장 도보 2분
✔ 지하철역, 버스 등 원하는 대중교통 이용 편리 


[ 장점 & 편의시설 ]
✔ 기본옵션 + 인터넷이 설치되어 있음!
✔ 좁은 골목이 아닌 넓은 길가라 밤길에도 안전해요~
✔ 마트, 편의점 ,음식점 등 편의시설들 즐비!

[ 보안 ]
현관 및 방문 전자도어락 등 설치가 되어있어 안전해요!
경비실 및 경비원 항시 대기
공부하시는분들이 많이 거주하고 계셔서 특히 방음에 신경을 많이 쓴 방입니다!

여성분들이 많이 찾으시고 집안에 창도 커서 환기도 잘됩니다! 바람 솔솔
깨끗하고 넓은방 놓치지 마세요!! 월세도 조정가능합니다
21.10.30에 직방에 등록된 매물입니다.",없음,2층,3층,"https://ic.zigbang.com/ic/items/28795110/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28795110/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28795110/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28795110/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28795110/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28795110/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28795110/7.jpg?w=400&h=300&q=70&a=1",37.469480,126.940918,서울시,관악구,신림동,10만원,"수도,인터넷,TV",즉시 입주,봉천역(2호선),"에어컨,냉장고,세탁기,인덕션,책상,책장,침대,옷장,신발장,싱크대",불가능,확인필요,남향,오픈형 원룸,월세,원룸,6,19.83,대로변 가성비 좋은 원룸,2021-10-30,"★ 매물 다수 보유 중입니다

★고객님께서 최대한 원하시는 조건으로,
친절한 상담 해드리겠습니다.

★ 고객의 입장에서 생각하며, 
     절대 허위매물을 가지고 고객님을 농락하는 그런 거짓 중개는 하지 않습니다.

★ 정말 확실한 집만 소개합니다.

★ 등기부등본, 건축물대장, 공제증서 각종 서류 확인",중개보조원 이정현,https://zigbang.com/home/oneroom/items/28795110
